IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
79,"Age specific mortality rate m(x,n) - abridged",Age-specific mortality rates by age groups and by sex,World Population Prospects,2024,United Nations Population Division (recovered from Both sexes + Female),364,Iran (Islamic Republic of),IR,IRN,75,2024,4,Median,1,Male,42,0,1,0,0,Not applicable,1,Model-based Estimates,2,Interpolation (recovered),0.00995196
79,"Age specific mortality rate m(x,n) - abridged",Age-specific mortality rates by age groups and by sex,World Population Prospects,2024,United Nations Population Division (recovered from Both sexes + Female),364,Iran (Islamic Republic of),IR,IRN,75,2024,4,Median,1,Male,42,1,5,1-4,0,Not applicable,1,Model-based Estimates,2,Interpolation (recovered),0.00043471
79,"Age specific mortality rate m(x,n) - abridged",Age-specific mortality rates by age groups and by sex,World Population Prospects,2024,United Nations Population Division (recovered from Both sexes + Female),364,Iran (Islamic Republic of),IR,IRN,75,2024,4,Median,1,Male,42,5,10,5-9,0,Not applicable,1,Model-based Estimates,2,Interpolation (recovered),0.00042198
79,"Age specific mortality rate m(x,n) - abridged",Age-specific mortality rates by age groups and by sex,World Population Prospects,2024,United Nations Population Division (recovered from Both sexes + Female),364,Iran (Islamic Republic of),IR,IRN,75,2024,4,Median,1,Male,42,10,15,10-14,0,Not applicable,1,Model-based Estimates,2,Interpolation (recovered),0.00038149
79,"Age specific mortality rate m(x,n) - abridged",Age-specific mortality rates by age groups and by sex,World Population Prospects,2024,United Nations Population Division (recovered from Both sexes + Female),364,Iran (Islamic Republic of),IR,IRN,75,2024,4,Median,1,Male,42,15,20,15-19,0,Not applicable,1,Model-based Estimates,2,Interpolation (recovered),0.00103169
79,"Age specific mortality rate m(x,n) - abridged",Age-specific mortality rates by age groups and by sex,World Population Prospects,2024,United Nations Population Division (recovered from Both sexes + Female),364,Iran (Islamic Republic of),IR,IRN,75,2024,4,Median,1,Male,42,20,25,20-24,0,Not applicable,1,Model-based Estimates,2,Interpolation (recovered),0.00131386
79,"Age specific mortality rate m(x,n) - abridged",Age-specific mortality rates by age groups and by sex,World Population Prospects,2024,United Nations Population Division (recovered from Both sexes + Female),364,Iran (Islamic Republic of),IR,IRN,75,2024,4,Median,1,Male,42,25,30,25-29,0,Not applicable,1,Model-based Estimates,2,Interpolation (recovered),0.00124411
79,"Age specific mortality rate m(x,n) - abridged",Age-specific mortality rates by age groups and by sex,World Population Prospects,2024,United Nations Population Division (recovered from Both sexes + Female),364,Iran (Islamic Republic of),IR,IRN,75,2024,4,Median,1,Male,42,30,35,30-34,0,Not applicable,1,Model-based Estimates,2,Interpolation (recovered),0.00135656
79,"Age specific mortality rate m(x,n) - abridged",Age-specific mortality rates by age groups and by sex,World Population Prospects,2024,United Nations Population Division (recovered from Both sexes + Female),364,Iran (Islamic Republic of),IR,IRN,75,2024,4,Median,1,Male,42,35,40,35-39,0,Not applicable,1,Model-based Estimates,2,Interpolation (recovered),0.00158952
79,"Age specific mortality rate m(x,n) - abridged",Age-specific mortality rates by age groups and by sex,World Population Prospects,2024,United Nations Population Division (recovered from Both sexes + Female),364,Iran (Islamic Republic of),IR,IRN,75,2024,4,Median,1,Male,42,40,45,40-44,0,Not applicable,1,Model-based Estimates,2,Interpolation (recovered),0.00205244
79,"Age specific mortality rate m(x,n) - abridged",Age-specific mortality rates by age groups and by sex,World Population Prospects,2024,United Nations Population Division (recovered from Both sexes + Female),364,Iran (Islamic Republic of),IR,IRN,75,2024,4,Median,1,Male,42,45,50,45-49,0,Not applicable,1,Model-based Estimates,2,Interpolation (recovered),0.00288017
79,"Age specific mortality rate m(x,n) - abridged",Age-specific mortality rates by age groups and by sex,World Population Prospects,2024,United Nations Population Division (recovered from Both sexes + Female),364,Iran (Islamic Republic of),IR,IRN,75,2024,4,Median,1,Male,42,50,55,50-54,0,Not applicable,1,Model-based Estimates,2,Interpolation (recovered),0.00434620
79,"Age specific mortality rate m(x,n) - abridged",Age-specific mortality rates by age groups and by sex,World Population Prospects,2024,United Nations Population Division (recovered from Both sexes + Female),364,Iran (Islamic Republic of),IR,IRN,75,2024,4,Median,1,Male,42,55,60,55-59,0,Not applicable,1,Model-based Estimates,2,Interpolation (recovered),0.00664910
79,"Age specific mortality rate m(x,n) - abridged",Age-specific mortality rates by age groups and by sex,World Population Prospects,2024,United Nations Population Division (recovered from Both sexes + Female),364,Iran (Islamic Republic of),IR,IRN,75,2024,4,Median,1,Male,42,60,65,60-64,0,Not applicable,1,Model-based Estimates,2,Interpolation (recovered),0.00954606
79,"Age specific mortality rate m(x,n) - abridged",Age-specific mortality rates by age groups and by sex,World Population Prospects,2024,United Nations Population Division (recovered from Both sexes + Female),364,Iran (Islamic Republic of),IR,IRN,75,2024,4,Median,1,Male,42,65,70,65-69,0,Not applicable,1,Model-based Estimates,2,Interpolation (recovered),0.01383384
79,"Age specific mortality rate m(x,n) - abridged",Age-specific mortality rates by age groups and by sex,World Population Prospects,2024,United Nations Population Division (recovered from Both sexes + Female),364,Iran (Islamic Republic of),IR,IRN,75,2024,4,Median,1,Male,42,70,75,70-74,0,Not applicable,1,Model-based Estimates,2,Interpolation (recovered),0.02645903
79,"Age specific mortality rate m(x,n) - abridged",Age-specific mortality rates by age groups and by sex,World Population Prospects,2024,United Nations Population Division (recovered from Both sexes + Female),364,Iran (Islamic Republic of),IR,IRN,75,2024,4,Median,1,Male,42,75,80,75-79,0,Not applicable,1,Model-based Estimates,2,Interpolation (recovered),0.05493138
79,"Age specific mortality rate m(x,n) - abridged",Age-specific mortality rates by age groups and by sex,World Population Prospects,2024,United Nations Population Division (recovered from Both sexes + Female),364,Iran (Islamic Republic of),IR,IRN,75,2024,4,Median,1,Male,42,80,85,80-84,0,Not applicable,1,Model-based Estimates,2,Interpolation (recovered),0.10800575
79,"Age specific mortality rate m(x,n) - abridged",Age-specific mortality rates by age groups and by sex,World Population Prospects,2024,United Nations Population Division (recovered from Both sexes + Female),364,Iran (Islamic Republic of),IR,IRN,75,2024,4,Median,1,Male,42,85,90,85-89,0,Not applicable,1,Model-based Estimates,2,Interpolation (recovered),0.17784608
79,"Age specific mortality rate m(x,n) - abridged",Age-specific mortality rates by age groups and by sex,World Population Prospects,2024,United Nations Population Division (recovered from Both sexes + Female),364,Iran (Islamic Republic of),IR,IRN,75,2024,4,Median,1,Male,42,90,95,90-94,0,Not applicable,1,Model-based Estimates,2,Interpolation (recovered),0.27158129
79,"Age specific mortality rate m(x,n) - abridged",Age-specific mortality rates by age groups and by sex,World Population Prospects,2024,United Nations Population Division (recovered from Both sexes + Female),364,Iran (Islamic Republic of),IR,IRN,75,2024,4,Median,1,Male,42,95,100,95-99,0,Not applicable,1,Model-based Estimates,2,Interpolation (recovered),0.40187228
79,"Age specific mortality rate m(x,n) - abridged",Age-specific mortality rates by age groups and by sex,World Population Prospects,2024,United Nations Population Division (recovered from Both sexes + Female),364,Iran (Islamic Republic of),IR,IRN,75,2024,4,Median,1,Male,42,100,100,100+,0,Not applicable,1,Model-based Estimates,2,Interpolation (recovered),0.55120706
